Time,Subsystem 5,Subsystem 16,Subsystem 19
215,0.153077,0.432382,0.062912
216,0.152589,0.432770,0.063012
217,0.152125,0.433139,0.063108
218,0.151682,0.433491,0.063199
219,0.151260,0.433826,0.063286
220,0.150857,0.434146,0.063369
221,0.150472,0.434452,0.063448
222,0.150104,0.434745,0.063524
223,0.149751,0.435025,0.063597
224,0.149413,0.435986,0.062973
225,0.149089,0.436907,0.062373
226,0.148777,0.437792,0.061798
227,0.148478,0.438642,0.061245
228,0.148190,0.439460,0.060714
229,0.147913,0.440247,0.060202
230,0.147646,0.441004,0.059709
231,0.147389,0.441735,0.059234
232,0.147141,0.442439,0.058776
233,0.146901,0.443119,0.058334
234,0.146670,0.443776,0.057907
235,0.146447,0.444410,0.057495
236,0.146231,0.445023,0.057096
237,0.146022,0.445616,0.056710
238,0.145820,0.446191,0.056337
239,0.145624,0.446747,0.055976
240,0.145435,0.447285,0.055625
241,0.145425,0.447655,0.055265
242,0.145414,0.448046,0.054882
243,0.145385,0.448406,0.054550
244,0.145373,0.448763,0.054204
245,0.145360,0.449144,0.053835
246,0.145346,0.449551,0.053441
247,0.145331,0.449987,0.053018
248,0.145293,0.450388,0.052653
249,0.145275,0.450790,0.052268
250,0.145255,0.451224,0.051853
251,0.145234,0.451694,0.051403
252,0.145210,0.452092,0.051027
253,0.145185,0.452525,0.050617
254,0.145158,0.452136,0.051035
255,0.145127,0.451708,0.051495
256,0.145094,0.451235,0.052003
257,0.145056,0.450854,0.052423
258,0.145108,0.450723,0.052938
259,0.145391,0.451291,0.053631
260,0.145663,0.451734,0.054218
261,0.143339,0.443828,0.053630
262,0.132790,0.410923,0.050045
263,0.126294,0.379536,0.046730
264,0.120988,0.354861,0.044110
265,0.115947,0.333616,0.041950
266,0.110905,0.314532,0.039969
267,0.105864,0.297608,0.038349
268,0.100823,0.282485,0.036728
269,0.095782,0.268981,0.035288
270,0.090741,0.256919,0.034028
271,0.090741,0.246116,0.032948
272,0.090741,0.236574,0.032047
273,0.090741,0.228112,0.031147
274,0.090741,0.220550,0.030427
275,0.090741,0.213709,0.029707
276,0.090741,0.207587,0.029167
277,0.090741,0.202186,0.028627
278,0.090741,0.197325,0.028086
279,0.090741,0.193004,0.027726
280,0.090741,0.189223,0.027366
281,0.090741,0.186883,0.027006
282,0.090741,0.183822,0.026646
283,0.090741,0.183822,0.026466
284,0.090741,0.183822,0.026286
285,0.090741,0.183822,0.026106
286,0.090741,0.183822,0.025926
287,0.090741,0.183822,0.025746
288,0.090741,0.183822,0.025566
289,0.090741,0.183822,0.025386
290,0.090741,0.183822,0.025206
291,0.090741,0.183822,0.025026
292,0.090741,0.183822,0.024846
293,0.090741,0.183822,0.024846
294,0.090741,0.183822,0.024846
295,0.090741,0.183822,0.024846
296,0.090741,0.183822,0.024846
297,0.090741,0.183822,0.024846
298,0.090741,0.183102,0.025566
299,0.090741,0.180041,0.026106
300,0.090741,0.180041,0.026646
301,0.090741,0.180041,0.027186
302,0.090741,0.180041,0.027546
303,0.090741,0.180041,0.027906
304,0.090741,0.180041,0.028266
305,0.090741,0.180041,0.028627
306,0.090741,0.180041,0.028807
307,0.090741,0.180041,0.028987
308,0.090741,0.180041,0.029167
309,0.095782,0.196245,0.032407
310,0.100823,0.212449,0.035648
311,0.105864,0.228652,0.038889
312,0.110905,0.244856,0.042130
313,0.115947,0.261060,0.045370
314,0.120988,0.277803,0.048071
315,0.126029,0.294547,0.050772
316,0.131070,0.311471,0.053292
317,0.136111,0.328395,0.055813
318,0.141340,0.345712,0.058411
319,0.147019,0.364288,0.061176
320,0.153772,0.384762,0.064266
321,0.159553,0.404128,0.067249
322,0.162260,0.415445,0.069017
323,0.162285,0.419404,0.069546
324,0.161444,0.420897,0.069567
325,0.160236,0.421215,0.069329
326,0.159115,0.421491,0.069112
327,0.158097,0.421798,0.068930
328,0.157252,0.422394,0.068822
329,0.156519,0.423117,0.068756
330,0.155845,0.423843,0.068704
331,0.155209,0.424528,0.068654
332,0.154609,0.425175,0.068608
333,0.154041,0.425787,0.068563
334,0.153502,0.426367,0.068521
335,0.152991,0.426918,0.068481
336,0.152505,0.427442,0.068444
337,0.152043,0.427940,0.068408
338,0.151603,0.428414,0.068373
339,0.151183,0.428866,0.068341
340,0.150782,0.429299,0.068309
341,0.150399,0.430449,0.067540
342,0.150032,0.431549,0.066803
343,0.149681,0.432603,0.066098
344,0.149345,0.433613,0.065422
345,0.149022,0.434582,0.064773
346,0.148712,0.435513,0.064151
347,0.148414,0.436407,0.063552
348,0.148127,0.437267,0.062976
349,0.147852,0.438095,0.062423
350,0.147586,0.438892,0.061889
351,0.147330,0.439661,0.061375
352,0.147083,0.440402,0.060879
353,0.146845,0.441117,0.060400
354,0.146615,0.441808,0.059938
355,0.146392,0.442475,0.059492
356,0.146177,0.443120,0.059060
357,0.145969,0.443744,0.058642
358,0.145768,0.444348,0.058238
359,0.145573,0.444933,0.057847
360,0.145385,0.445500,0.057467
361,0.145373,0.445893,0.057084
362,0.145361,0.446310,0.056678
363,0.145349,0.446753,0.056246
364,0.145335,0.447140,0.055871
365,0.145321,0.447554,0.055470
366,0.145305,0.447995,0.055042
367,0.145289,0.448468,0.054584
368,0.145271,0.448881,0.054188
369,0.145252,0.449324,0.053762
370,0.145232,0.449803,0.053302
371,0.145185,0.450247,0.052903
372,0.145160,0.450695,0.052480
373,0.145132,0.451183,0.052017
374,0.145102,0.451717,0.051511
375,0.145069,0.452175,0.051085
376,0.145033,0.452681,0.050614
377,0.144992,0.453243,0.050090
378,0.145040,0.454169,0.049548
379,0.145320,0.454641,0.050347
380,0.145589,0.454966,0.051054
381,0.143297,0.447203,0.050690
382,0.132849,0.414172,0.047517
383,0.126314,0.382237,0.044564
384,0.120988,0.357202,0.042310
385,0.115947,0.335597,0.040329
386,0.110905,0.316332,0.038529
387,0.105864,0.299228,0.036908
388,0.100823,0.283925,0.035468
389,0.095782,0.270242,0.034208
390,0.090741,0.257999,0.033128
391,0.090741,0.247197,0.032227
392,0.090741,0.237474,0.031327
393,0.090741,0.228832,0.030607
394,0.090741,0.221091,0.029887
395,0.090741,0.214249,0.029347
396,0.090741,0.208128,0.028807
397,0.090741,0.202726,0.028266
398,0.090741,0.197865,0.027906
399,0.090741,0.193544,0.027546
400,0.090741,0.189943,0.027186
401,0.090741,0.186883,0.026826
402,0.090741,0.183822,0.026466
403,0.090741,0.183822,0.026286
404,0.090741,0.183822,0.026106
405,0.090741,0.183822,0.025926
406,0.090741,0.183822,0.025746
407,0.090741,0.183822,0.025566
408,0.090741,0.183822,0.025386
409,0.090741,0.183822,0.025206
410,0.090741,0.183822,0.025026
411,0.090741,0.183822,0.024846
412,0.090741,0.183822,0.024846
413,0.090741,0.183822,0.024846
414,0.090741,0.183102,0.025566
415,0.090741,0.180041,0.026106
416,0.090741,0.180041,0.026646
417,0.090741,0.180041,0.027186
418,0.090741,0.180041,0.027546
419,0.090741,0.180041,0.027906
420,0.090741,0.180041,0.028266
421,0.090741,0.180041,0.028627
422,0.090741,0.180041,0.028807
423,0.090741,0.180041,0.028987
424,0.090741,0.180041,0.029167
425,0.090741,0.180041,0.029347
426,0.090741,0.180041,0.029527
427,0.090741,0.180041,0.029707
428,0.090741,0.180041,0.029887
429,0.095782,0.196245,0.033128
430,0.100823,0.212449,0.036368
431,0.105864,0.228652,0.039609
432,0.110905,0.244856,0.042850
433,0.115947,0.261600,0.045550
434,0.120988,0.278344,0.048251
435,0.126029,0.295087,0.050952
436,0.131070,0.311831,0.053652
437,0.136111,0.328755,0.056173
438,0.141338,0.346069,0.058771
439,0.147109,0.364777,0.061559
440,0.153796,0.385170,0.064636
441,0.159515,0.404419,0.067601
442,0.162141,0.415497,0.069337
443,0.162127,0.419342,0.069835
444,0.161276,0.420798,0.069835
445,0.160050,0.421058,0.069574
446,0.158962,0.421400,0.069363
447,0.157949,0.421708,0.069172
448,0.157109,0.422304,0.069056
449,0.156380,0.423029,0.068983
450,0.155711,0.423757,0.068924
451,0.155080,0.424444,0.068868
452,0.154484,0.425093,0.068816
453,0.153919,0.425707,0.068766
454,0.153384,0.426289,0.068719
455,0.152877,0.426841,0.068674
456,0.152394,0.427366,0.068631
457,0.151935,0.427866,0.068591
458,0.151498,0.428341,0.068552
459,0.151080,0.428795,0.068515
460,0.150682,0.429229,0.068480
461,0.150301,0.429643,0.068446
462,0.149937,0.430039,0.068414
463,0.149588,0.430419,0.068383
464,0.149254,0.430783,0.068354
465,0.148933,0.431132,0.068326
466,0.148625,0.432130,0.067633
467,0.148329,0.433090,0.066967
468,0.148044,0.434013,0.066326
469,0.147770,0.434902,0.065709
470,0.147506,0.435757,0.065116
471,0.147252,0.436582,0.064543
472,0.147006,0.437377,0.063991
473,0.146769,0.438145,0.063459
474,0.146541,0.438886,0.062944
475,0.146320,0.439602,0.062447
476,0.146106,0.440295,0.061967
477,0.145899,0.440965,0.061502
478,0.145699,0.441613,0.061052
479,0.145506,0.442241,0.060616
480,0.145318,0.442849,0.060194
481,0.145305,0.443317,0.059738
482,0.145273,0.443759,0.059326
483,0.145258,0.444204,0.058895
484,0.145241,0.444676,0.058437
485,0.145224,0.445180,0.057949
486,0.145205,0.445630,0.057517
487,0.145185,0.446111,0.057054
488,0.145164,0.446628,0.056557
489,0.145118,0.447116,0.056113
490,0.145092,0.447610,0.055643
491,0.145064,0.448145,0.055134
492,0.145034,0.448727,0.054581
493,0.145001,0.449243,0.054096
494,0.144964,0.449808,0.053565
495,0.144924,0.449524,0.053891
496,0.144880,0.449210,0.054250
497,0.144831,0.448862,0.054649
498,0.144858,0.448727,0.055136
499,0.145180,0.449502,0.055670
500,0.145444,0.450005,0.056226
501,0.143251,0.417092,0.081234
502,0.132870,0.387742,0.074651
503,0.126312,0.358783,0.068559
504,0.120988,0.336317,0.063555
505,0.115947,0.317052,0.059234
506,0.110905,0.299769,0.055453
507,0.105864,0.284465,0.052032
508,0.100823,0.270782,0.048971
509,0.095782,0.258539,0.046271
510,0.090741,0.247557,0.043930
511,0.090741,0.237834,0.041770
512,0.090741,0.229192,0.039789
513,0.090741,0.221451,0.038169
514,0.090741,0.214609,0.036728
515,0.090741,0.208488,0.035288
516,0.090741,0.202906,0.034028
517,0.090741,0.198045,0.032948
518,0.090741,0.193724,0.032047
519,0.090741,0.189943,0.031147
520,0.090741,0.186883,0.030427
521,0.090741,0.183822,0.029707
522,0.090741,0.183822,0.029167
523,0.090741,0.183822,0.028627
524,0.090741,0.183822,0.028086
525,0.090741,0.183822,0.027726
526,0.090741,0.183822,0.027366
527,0.090741,0.183822,0.027006
528,0.090741,0.183822,0.026646
529,0.090741,0.183822,0.026466
530,0.090741,0.183822,0.026286
531,0.090741,0.183822,0.026106
532,0.090741,0.183822,0.025926
533,0.090741,0.183822,0.025746
534,0.090741,0.183822,0.025566
535,0.090741,0.183822,0.025386
536,0.090741,0.183822,0.025206
537,0.090741,0.183822,0.025026
538,0.090741,0.183822,0.024846
539,0.090741,0.183102,0.025566
540,0.090741,0.180041,0.026106
541,0.090741,0.180041,0.026646
542,0.090741,0.180041,0.027186
543,0.090741,0.180041,0.027546
544,0.090741,0.180041,0.027906
545,0.090741,0.180041,0.028266
546,0.090741,0.180041,0.028627
547,0.090741,0.180041,0.028807
548,0.090741,0.180041,0.028987
549,0.095782,0.196245,0.032227
550,0.100823,0.212449,0.035468
551,0.105864,0.228652,0.038709
552,0.110905,0.244856,0.041950
553,0.115947,0.261780,0.044470
554,0.120988,0.278704,0.046991
555,0.126029,0.295628,0.049511
556,0.131070,0.312551,0.052032
557,0.136111,0.329475,0.054552
558,0.141340,0.346794,0.057150
559,0.146961,0.365230,0.059885
560,0.153743,0.385717,0.062975
561,0.159568,0.405239,0.065968
562,0.162292,0.416612,0.067758
563,0.162324,0.420558,0.068326
564,0.161483,0.422021,0.068390
565,0.160282,0.422316,0.068199
566,0.159154,0.422539,0.068019
567,0.158134,0.422813,0.067874
568,0.157288,0.423377,0.067799
569,0.156553,0.424070,0.067764
570,0.155878,0.424769,0.067741
571,0.155242,0.425428,0.067719
572,0.154640,0.426050,0.067698
573,0.154071,0.426639,0.067678
574,0.153532,0.427197,0.067659
575,0.153020,0.427727,0.067641
576,0.152533,0.428230,0.067624
577,0.152070,0.428709,0.067608
578,0.151629,0.429165,0.067593
579,0.151209,0.429601,0.067578
580,0.150807,0.430016,0.067564
581,0.150423,0.430413,0.067551
582,0.150056,0.430793,0.067538
583,0.149705,0.431157,0.067526
584,0.149367,0.431506,0.067514
585,0.149044,0.431841,0.067502
586,0.148734,0.432162,0.067492
587,0.148435,0.432471,0.067481
588,0.148148,0.432768,0.067471
589,0.147872,0.433680,0.066833
590,0.147606,0.434559,0.066218
591,0.147350,0.435406,0.065625
592,0.147102,0.436223,0.065054
593,0.146864,0.437011,0.064502
594,0.146633,0.437772,0.063969
595,0.146411,0.438508,0.063455
596,0.146195,0.439219,0.062957
597,0.145987,0.439907,0.062476
598,0.145785,0.440572,0.062010
599,0.145590,0.441217,0.061559
600,0.145401,0.441842,0.061122
601,0.145390,0.442280,0.060693
602,0.145379,0.442745,0.060237
603,0.145367,0.443239,0.059754
604,0.145335,0.443708,0.059315
605,0.145321,0.444180,0.058856
606,0.143354,0.446410,0.058591
607,0.143639,0.446494,0.058221
608,0.143710,0.446818,0.057824
609,0.143742,0.447533,0.057075
610,0.143823,0.448242,0.056282
611,0.143328,0.448146,0.056876
612,0.142737,0.447768,0.057849
613,0.142353,0.447582,0.058420
614,0.141956,0.447465,0.058936
615,0.141516,0.446801,0.060044
616,0.141055,0.446157,0.061152
617,0.140534,0.445574,0.062401
618,0.140245,0.445883,0.063837
619,0.140005,0.446509,0.065368
620,0.137306,0.439469,0.065467
621,0.126957,0.404734,0.061504
622,0.119362,0.371069,0.057879
623,0.113066,0.344599,0.055093
624,0.106944,0.321553,0.052572
625,0.100823,0.301029,0.050412
626,0.094702,0.282665,0.048431
627,0.088580,0.266281,0.046631
628,0.083539,0.251698,0.045190
629,0.078498,0.238555,0.043750
630,0.077418,0.226852,0.042490
631,0.076337,0.216409,0.041409
632,0.075257,0.207227,0.040509
633,0.071296,0.198945,0.039609
634,0.071296,0.191564,0.038889
635,0.071296,0.185082,0.038169
636,0.071296,0.179141,0.037629
637,0.071296,0.173920,0.037088
638,0.071296,0.169959,0.036548
639,0.071296,0.167798,0.036188
640,0.071296,0.167798,0.035828
641,0.071296,0.167798,0.035828
642,0.071296,0.167798,0.035828
643,0.071296,0.167798,0.035828
644,0.071296,0.167798,0.035828
645,0.071296,0.167798,0.035828
646,0.071296,0.167798,0.035828
647,0.071296,0.167798,0.035828
648,0.071296,0.167798,0.035828
649,0.071296,0.167798,0.035828
650,0.071296,0.167798,0.035828
651,0.071296,0.167798,0.035828
652,0.071296,0.167798,0.035828
653,0.071296,0.167798,0.035828
654,0.071296,0.167798,0.035828
655,0.071296,0.167798,0.035828
656,0.071296,0.167798,0.035828
657,0.071296,0.167798,0.035828
658,0.071296,0.167798,0.035828
659,0.071296,0.167798,0.035828
660,0.071296,0.167798,0.035828
661,0.071296,0.167798,0.035828
662,0.071296,0.167258,0.036368
663,0.071296,0.167258,0.036548
664,0.071296,0.167258,0.036728
665,0.071296,0.167258,0.036728
666,0.071296,0.167258,0.036728
667,0.071296,0.167258,0.036728
668,0.071296,0.167258,0.036728
669,0.075257,0.180761,0.040689
670,0.079218,0.194264,0.044650
671,0.083179,0.207767,0.048611
672,0.087140,0.221271,0.052572
673,0.091101,0.234774,0.056533
674,0.095062,0.248277,0.060494
675,0.099023,0.262320,0.063915
676,0.102984,0.276363,0.067335
677,0.106944,0.290406,0.070756
678,0.110905,0.304450,0.074177
679,0.114866,0.318493,0.077598
680,0.118879,0.332681,0.081054
681,0.123059,0.347287,0.084613
682,0.127843,0.363344,0.088497
683,0.133069,0.380468,0.092647
684,0.137508,0.396605,0.096655
685,0.139868,0.406364,0.099248
686,0.140308,0.410145,0.100390
687,0.139939,0.411384,0.100773
688,0.139268,0.411640,0.100812
689,0.138431,0.411275,0.100644
690,0.137775,0.411303,0.100611
691,0.137121,0.411215,0.100556
692,0.136592,0.411403,0.100586
693,0.136134,0.411712,0.100658
694,0.135714,0.412050,0.100741
695,0.135316,0.412371,0.100819
696,0.134936,0.412676,0.100893
697,0.134575,0.412967,0.100964
698,0.134231,0.413244,0.101031
699,0.133903,0.413508,0.101096
700,0.133589,0.413761,0.101157
701,0.133289,0.414002,0.101216
702,0.133001,0.414234,0.101272
703,0.132726,0.414910,0.100869
704,0.132462,0.415560,0.100483
705,0.132208,0.416183,0.100112
706,0.131965,0.416781,0.099755
707,0.131731,0.417357,0.099413
708,0.131505,0.417911,0.099083
709,0.131288,0.418444,0.098766
710,0.131079,0.418958,0.098460
711,0.130878,0.419453,0.098165
712,0.130684,0.419931,0.097880
713,0.130496,0.420392,0.097606
714,0.130315,0.420838,0.097340
715,0.130139,0.421269,0.097084
716,0.129970,0.421686,0.096836
717,0.129806,0.422089,0.096596
718,0.129647,0.422479,0.096363
719,0.129493,0.422857,0.096138
720,0.129344,0.423224,0.095920
721,0.129977,0.422947,0.095562
722,0.130655,0.422651,0.095179
723,0.131384,0.422332,0.094768
724,0.132149,0.421926,0.094408
725,0.132974,0.421488,0.094019
726,0.133846,0.421050,0.093583
727,0.134794,0.420574,0.093110
728,0.135802,0.419982,0.092692
729,0.136880,0.419376,0.092218
730,0.138064,0.418711,0.091698
731,0.139370,0.417977,0.091124
732,0.140757,0.417124,0.090589
733,0.142318,0.416222,0.090005
734,0.144209,0.415784,0.089474
735,0.146563,0.415871,0.089236
736,0.148457,0.413793,0.088310
737,0.141592,0.396607,0.084802
738,0.131347,0.362018,0.077958
739,0.122842,0.335385,0.072769
740,0.114866,0.313092,0.068416
741,0.106944,0.293467,0.064455
742,0.102984,0.275823,0.061034
743,0.099023,0.260159,0.057973
744,0.095062,0.246116,0.055273
745,0.091101,0.233693,0.052752
746,0.087140,0.222531,0.050592
747,0.083179,0.212629,0.048611
748,0.079218,0.203807,0.046811
749,0.075257,0.195885,0.045190
750,0.071296,0.188863,0.043750
751,0.071296,0.182562,0.042490
752,0.071296,0.176980,0.041409
753,0.071296,0.171939,0.040509
754,0.071296,0.167438,0.039609
755,0.071296,0.163477,0.038889
756,0.071296,0.159877,0.038169
757,0.071296,0.156816,0.037629
758,0.071296,0.156816,0.037088
759,0.071296,0.156816,0.036548
760,0.071296,0.156816,0.036188
761,0.071296,0.156816,0.035828
762,0.071296,0.156816,0.035828
763,0.071296,0.156816,0.035828
764,0.071296,0.156816,0.035828
765,0.071296,0.156816,0.035828
766,0.071296,0.156816,0.035828
767,0.071296,0.156816,0.035828
768,0.071296,0.156816,0.035828
769,0.071296,0.156816,0.035828
770,0.071296,0.156816,0.035828
771,0.071296,0.156816,0.035828
772,0.071296,0.156816,0.035828
773,0.071296,0.156816,0.035828
774,0.071296,0.156816,0.035828
775,0.071296,0.156816,0.035828
776,0.071296,0.156816,0.035828
777,0.071296,0.156816,0.035828
778,0.071296,0.156816,0.035828
779,0.071296,0.156816,0.035828
780,0.071296,0.156816,0.035828
781,0.071296,0.156816,0.035828
782,0.071296,0.156816,0.035828
783,0.071296,0.156816,0.035828
784,0.071296,0.156816,0.035828
785,0.071296,0.156816,0.035828
786,0.071296,0.156816,0.035828
787,0.071296,0.156816,0.035828
788,0.071296,0.156816,0.035828
789,0.075257,0.170859,0.039249
790,0.079218,0.184902,0.042670
791,0.083179,0.198945,0.046091
792,0.087140,0.212989,0.049511
793,0.091101,0.227032,0.052932
794,0.095062,0.241075,0.056353
795,0.099023,0.255118,0.059774
796,0.102984,0.269162,0.063194
797,0.106944,0.283205,0.066615
798,0.110905,0.297248,0.070036
799,0.114866,0.311291,0.073457
800,0.118827,0.325334,0.076878
801,0.122884,0.339642,0.080377
802,0.127240,0.354789,0.084034
803,0.132417,0.371758,0.088058
804,0.137480,0.388680,0.092219
805,0.141000,0.402206,0.095688
806,0.142354,0.408911,0.097603
807,0.142214,0.411094,0.098347
808,0.141625,0.411820,0.098621
809,0.140762,0.411641,0.098578
810,0.139932,0.411393,0.098524
811,0.139239,0.411392,0.098555
812,0.138596,0.411439,0.098603
813,0.138082,0.411765,0.098732
814,0.137589,0.412057,0.098852
815,0.137138,0.412382,0.098979
816,0.136708,0.412691,0.099100
817,0.136300,0.412985,0.099215
818,0.135910,0.413265,0.099324
819,0.135539,0.413532,0.099429
820,0.135184,0.413787,0.099529
