Time,FF,CC,CF,FC1,FC2
70,1.000000,0.000000,0.000000,0.000000,0.000000
71,1.000000,0.000000,0.000000,0.000000,0.000000
72,1.000000,0.000000,0.000000,0.000000,0.000000
73,1.000000,0.000000,0.000000,0.000000,0.000000
74,1.000000,0.000000,0.000000,0.000000,0.000000
75,1.000000,0.000000,0.000000,0.000000,0.000000
76,1.000000,0.000000,0.000000,0.000000,0.000000
77,1.000000,0.000000,0.000000,0.000000,0.000000
78,1.000000,0.000000,0.000000,0.000000,0.000000
79,1.000000,0.000000,0.000000,0.000000,0.000000
80,1.000000,0.000000,0.000000,0.000000,0.000000
81,1.000000,0.000000,0.000000,0.000000,0.000000
82,1.000000,0.000000,0.000000,0.000000,0.000000
83,1.000000,0.000000,0.000000,0.000000,0.000000
84,1.000000,0.000000,0.000000,0.000000,0.000000
85,1.000000,0.000000,0.000000,0.000000,0.000000
86,1.000000,0.000000,0.000000,0.000000,0.000000
87,1.000000,0.000000,0.000000,0.000000,0.000000
88,0.997000,0.000000,0.000000,0.003000,0.000000
89,0.996000,0.000000,0.000000,0.004000,0.000000
90,0.993000,0.000000,0.000000,0.007000,0.000000
91,0.988000,0.000000,0.000000,0.012000,0.000000
92,0.979000,0.000000,0.000000,0.021000,0.000000
93,0.960000,0.000000,0.000000,0.040000,0.000000
94,0.932000,0.000000,0.000000,0.068000,0.000000
95,0.888000,0.000000,0.000000,0.112000,0.000000
96,0.832000,0.000000,0.000000,0.168000,0.000000
97,0.765000,0.000000,0.000000,0.235000,0.000000
98,0.682000,0.000000,0.000000,0.318000,0.000000
99,0.595000,0.000000,0.000000,0.405000,0.000000
100,0.502000,0.000000,0.000000,0.498000,0.000000
101,0.408000,0.000000,0.000000,0.592000,0.000000
102,0.330000,0.000000,0.000000,0.670000,0.000000
103,0.257000,0.000000,0.000000,0.743000,0.000000
104,0.178000,0.000000,0.000000,0.822000,0.000000
105,0.125000,0.000000,0.000000,0.875000,0.000000
106,0.086000,0.000000,0.000000,0.914000,0.000000
107,0.062000,0.000000,0.000000,0.938000,0.000000
108,0.043000,0.000000,0.000000,0.957000,0.000000
109,0.023000,0.000000,0.000000,0.977000,0.000000
110,0.012000,0.000000,0.000000,0.988000,0.000000
111,0.528000,0.000000,0.000000,0.472000,0.000000
112,0.996000,0.000000,0.000000,0.004000,0.000000
113,1.000000,0.000000,0.000000,0.000000,0.000000
114,1.000000,0.000000,0.000000,0.000000,0.000000
115,1.000000,0.000000,0.000000,0.000000,0.000000
116,1.000000,0.000000,0.000000,0.000000,0.000000
117,1.000000,0.000000,0.000000,0.000000,0.000000
118,1.000000,0.000000,0.000000,0.000000,0.000000
119,1.000000,0.000000,0.000000,0.000000,0.000000
120,1.000000,0.000000,0.000000,0.000000,0.000000
121,1.000000,0.000000,0.000000,0.000000,0.000000
122,1.000000,0.000000,0.000000,0.000000,0.000000
123,1.000000,0.000000,0.000000,0.000000,0.000000
124,1.000000,0.000000,0.000000,0.000000,0.000000
125,1.000000,0.000000,0.000000,0.000000,0.000000
126,1.000000,0.000000,0.000000,0.000000,0.000000
127,1.000000,0.000000,0.000000,0.000000,0.000000
128,1.000000,0.000000,0.000000,0.000000,0.000000
129,1.000000,0.000000,0.000000,0.000000,0.000000
130,1.000000,0.000000,0.000000,0.000000,0.000000
131,1.000000,0.000000,0.000000,0.000000,0.000000
132,1.000000,0.000000,0.000000,0.000000,0.000000
133,1.000000,0.000000,0.000000,0.000000,0.000000
134,1.000000,0.000000,0.000000,0.000000,0.000000
135,1.000000,0.000000,0.000000,0.000000,0.000000
136,1.000000,0.000000,0.000000,0.000000,0.000000
137,1.000000,0.000000,0.000000,0.000000,0.000000
138,1.000000,0.000000,0.000000,0.000000,0.000000
139,1.000000,0.000000,0.000000,0.000000,0.000000
140,1.000000,0.000000,0.000000,0.000000,0.000000
141,1.000000,0.000000,0.000000,0.000000,0.000000
142,1.000000,0.000000,0.000000,0.000000,0.000000
143,1.000000,0.000000,0.000000,0.000000,0.000000
144,1.000000,0.000000,0.000000,0.000000,0.000000
145,1.000000,0.000000,0.000000,0.000000,0.000000
146,1.000000,0.000000,0.000000,0.000000,0.000000
147,1.000000,0.000000,0.000000,0.000000,0.000000
148,1.000000,0.000000,0.000000,0.000000,0.000000
149,1.000000,0.000000,0.000000,0.000000,0.000000
150,1.000000,0.000000,0.000000,0.000000,0.000000
151,1.000000,0.000000,0.000000,0.000000,0.000000
152,1.000000,0.000000,0.000000,0.000000,0.000000
153,1.000000,0.000000,0.000000,0.000000,0.000000
154,1.000000,0.000000,0.000000,0.000000,0.000000
155,1.000000,0.000000,0.000000,0.000000,0.000000
156,1.000000,0.000000,0.000000,0.000000,0.000000
157,1.000000,0.000000,0.000000,0.000000,0.000000
158,1.000000,0.000000,0.000000,0.000000,0.000000
159,1.000000,0.000000,0.000000,0.000000,0.000000
160,1.000000,0.000000,0.000000,0.000000,0.000000
161,1.000000,0.000000,0.000000,0.000000,0.000000
162,1.000000,0.000000,0.000000,0.000000,0.000000
163,1.000000,0.000000,0.000000,0.000000,0.000000
164,1.000000,0.000000,0.000000,0.000000,0.000000
165,1.000000,0.000000,0.000000,0.000000,0.000000
166,1.000000,0.000000,0.000000,0.000000,0.000000
167,1.000000,0.000000,0.000000,0.000000,0.000000
168,1.000000,0.000000,0.000000,0.000000,0.000000
169,1.000000,0.000000,0.000000,0.000000,0.000000
170,1.000000,0.000000,0.000000,0.000000,0.000000
171,1.000000,0.000000,0.000000,0.000000,0.000000
172,1.000000,0.000000,0.000000,0.000000,0.000000
173,1.000000,0.000000,0.000000,0.000000,0.000000
174,1.000000,0.000000,0.000000,0.000000,0.000000
175,1.000000,0.000000,0.000000,0.000000,0.000000
176,1.000000,0.000000,0.000000,0.000000,0.000000
177,1.000000,0.000000,0.000000,0.000000,0.000000
178,1.000000,0.000000,0.000000,0.000000,0.000000
179,1.000000,0.000000,0.000000,0.000000,0.000000
180,1.000000,0.000000,0.000000,0.000000,0.000000
181,1.000000,0.000000,0.000000,0.000000,0.000000
182,1.000000,0.000000,0.000000,0.000000,0.000000
183,1.000000,0.000000,0.000000,0.000000,0.000000
184,1.000000,0.000000,0.000000,0.000000,0.000000
185,1.000000,0.000000,0.000000,0.000000,0.000000
186,1.000000,0.000000,0.000000,0.000000,0.000000
187,1.000000,0.000000,0.000000,0.000000,0.000000
188,1.000000,0.000000,0.000000,0.000000,0.000000
189,1.000000,0.000000,0.000000,0.000000,0.000000
190,1.000000,0.000000,0.000000,0.000000,0.000000
191,1.000000,0.000000,0.000000,0.000000,0.000000
192,1.000000,0.000000,0.000000,0.000000,0.000000
193,1.000000,0.000000,0.000000,0.000000,0.000000
194,1.000000,0.000000,0.000000,0.000000,0.000000
195,1.000000,0.000000,0.000000,0.000000,0.000000
196,1.000000,0.000000,0.000000,0.000000,0.000000
197,1.000000,0.000000,0.000000,0.000000,0.000000
198,1.000000,0.000000,0.000000,0.000000,0.000000
199,1.000000,0.000000,0.000000,0.000000,0.000000
200,1.000000,0.000000,0.000000,0.000000,0.000000
201,1.000000,0.000000,0.000000,0.000000,0.000000
202,1.000000,0.000000,0.000000,0.000000,0.000000
203,1.000000,0.000000,0.000000,0.000000,0.000000
204,1.000000,0.000000,0.000000,0.000000,0.000000
205,1.000000,0.000000,0.000000,0.000000,0.000000
206,1.000000,0.000000,0.000000,0.000000,0.000000
207,1.000000,0.000000,0.000000,0.000000,0.000000
208,1.000000,0.000000,0.000000,0.000000,0.000000
209,1.000000,0.000000,0.000000,0.000000,0.000000
210,1.000000,0.000000,0.000000,0.000000,0.000000
211,1.000000,0.000000,0.000000,0.000000,0.000000
212,1.000000,0.000000,0.000000,0.000000,0.000000
213,0.997000,0.000000,0.000000,0.003000,0.000000
214,0.996000,0.000000,0.000000,0.004000,0.000000
215,0.993000,0.000000,0.000000,0.007000,0.000000
216,0.985000,0.000000,0.000000,0.015000,0.000000
217,0.974000,0.000000,0.000000,0.026000,0.000000
218,0.949000,0.000000,0.000000,0.051000,0.000000
219,0.921000,0.000000,0.000000,0.079000,0.000000
220,0.871000,0.000000,0.000000,0.129000,0.000000
221,1.000000,0.000000,0.000000,0.000000,0.000000
222,1.000000,0.000000,0.000000,0.000000,0.000000
223,1.000000,0.000000,0.000000,0.000000,0.000000
224,1.000000,0.000000,0.000000,0.000000,0.000000
225,1.000000,0.000000,0.000000,0.000000,0.000000
226,1.000000,0.000000,0.000000,0.000000,0.000000
227,1.000000,0.000000,0.000000,0.000000,0.000000
228,1.000000,0.000000,0.000000,0.000000,0.000000
229,1.000000,0.000000,0.000000,0.000000,0.000000
230,1.000000,0.000000,0.000000,0.000000,0.000000
231,1.000000,0.000000,0.000000,0.000000,0.000000
232,1.000000,0.000000,0.000000,0.000000,0.000000
233,1.000000,0.000000,0.000000,0.000000,0.000000
234,1.000000,0.000000,0.000000,0.000000,0.000000
235,1.000000,0.000000,0.000000,0.000000,0.000000
236,1.000000,0.000000,0.000000,0.000000,0.000000
237,1.000000,0.000000,0.000000,0.000000,0.000000
238,1.000000,0.000000,0.000000,0.000000,0.000000
239,1.000000,0.000000,0.000000,0.000000,0.000000
240,1.000000,0.000000,0.000000,0.000000,0.000000
241,1.000000,0.000000,0.000000,0.000000,0.000000
242,1.000000,0.000000,0.000000,0.000000,0.000000
243,1.000000,0.000000,0.000000,0.000000,0.000000
244,1.000000,0.000000,0.000000,0.000000,0.000000
245,1.000000,0.000000,0.000000,0.000000,0.000000
246,1.000000,0.000000,0.000000,0.000000,0.000000
247,1.000000,0.000000,0.000000,0.000000,0.000000
248,1.000000,0.000000,0.000000,0.000000,0.000000
249,1.000000,0.000000,0.000000,0.000000,0.000000
250,1.000000,0.000000,0.000000,0.000000,0.000000
251,1.000000,0.000000,0.000000,0.000000,0.000000
252,1.000000,0.000000,0.000000,0.000000,0.000000
253,1.000000,0.000000,0.000000,0.000000,0.000000
254,1.000000,0.000000,0.000000,0.000000,0.000000
255,1.000000,0.000000,0.000000,0.000000,0.000000
256,1.000000,0.000000,0.000000,0.000000,0.000000
257,1.000000,0.000000,0.000000,0.000000,0.000000
258,1.000000,0.000000,0.000000,0.000000,0.000000
259,1.000000,0.000000,0.000000,0.000000,0.000000
260,1.000000,0.000000,0.000000,0.000000,0.000000
261,1.000000,0.000000,0.000000,0.000000,0.000000
262,1.000000,0.000000,0.000000,0.000000,0.000000
263,1.000000,0.000000,0.000000,0.000000,0.000000
264,1.000000,0.000000,0.000000,0.000000,0.000000
265,1.000000,0.000000,0.000000,0.000000,0.000000
266,1.000000,0.000000,0.000000,0.000000,0.000000
267,1.000000,0.000000,0.000000,0.000000,0.000000
268,1.000000,0.000000,0.000000,0.000000,0.000000
269,1.000000,0.000000,0.000000,0.000000,0.000000
270,1.000000,0.000000,0.000000,0.000000,0.000000
271,1.000000,0.000000,0.000000,0.000000,0.000000
272,1.000000,0.000000,0.000000,0.000000,0.000000
273,1.000000,0.000000,0.000000,0.000000,0.000000
274,1.000000,0.000000,0.000000,0.000000,0.000000
275,1.000000,0.000000,0.000000,0.000000,0.000000
276,1.000000,0.000000,0.000000,0.000000,0.000000
277,1.000000,0.000000,0.000000,0.000000,0.000000
278,1.000000,0.000000,0.000000,0.000000,0.000000
279,1.000000,0.000000,0.000000,0.000000,0.000000
280,1.000000,0.000000,0.000000,0.000000,0.000000
281,1.000000,0.000000,0.000000,0.000000,0.000000
282,1.000000,0.000000,0.000000,0.000000,0.000000
283,1.000000,0.000000,0.000000,0.000000,0.000000
284,1.000000,0.000000,0.000000,0.000000,0.000000
285,1.000000,0.000000,0.000000,0.000000,0.000000
286,1.000000,0.000000,0.000000,0.000000,0.000000
287,1.000000,0.000000,0.000000,0.000000,0.000000
288,1.000000,0.000000,0.000000,0.000000,0.000000
289,1.000000,0.000000,0.000000,0.000000,0.000000
290,1.000000,0.000000,0.000000,0.000000,0.000000
291,1.000000,0.000000,0.000000,0.000000,0.000000
292,1.000000,0.000000,0.000000,0.000000,0.000000
293,1.000000,0.000000,0.000000,0.000000,0.000000
294,1.000000,0.000000,0.000000,0.000000,0.000000
295,1.000000,0.000000,0.000000,0.000000,0.000000
296,1.000000,0.000000,0.000000,0.000000,0.000000
297,1.000000,0.000000,0.000000,0.000000,0.000000
298,1.000000,0.000000,0.000000,0.000000,0.000000
299,1.000000,0.000000,0.000000,0.000000,0.000000
300,1.000000,0.000000,0.000000,0.000000,0.000000
301,1.000000,0.000000,0.000000,0.000000,0.000000
302,1.000000,0.000000,0.000000,0.000000,0.000000
303,1.000000,0.000000,0.000000,0.000000,0.000000
304,1.000000,0.000000,0.000000,0.000000,0.000000
305,1.000000,0.000000,0.000000,0.000000,0.000000
306,1.000000,0.000000,0.000000,0.000000,0.000000
307,1.000000,0.000000,0.000000,0.000000,0.000000
308,0.998000,0.000000,0.000000,0.002000,0.000000
309,0.993000,0.000000,0.000000,0.007000,0.000000
310,0.974000,0.000000,0.000000,0.026000,0.000000
311,0.938000,0.000000,0.000000,0.062000,0.000000
312,0.841000,0.000000,0.000000,0.159000,0.000000
313,0.700000,0.000000,0.000000,0.300000,0.000000
314,0.534000,0.000000,0.000000,0.466000,0.000000
315,0.378000,0.000000,0.000000,0.622000,0.000000
316,0.281000,0.000000,0.000000,0.719000,0.000000
317,0.167000,0.000000,0.000000,0.833000,0.000000
318,0.101000,0.000000,0.000000,0.899000,0.000000
319,0.065000,0.000000,0.000000,0.935000,0.000000
320,0.053000,0.000000,0.000000,0.947000,0.000000
321,0.045000,0.000000,0.000000,0.955000,0.000000
322,0.025000,0.000000,0.000000,0.975000,0.000000
323,0.015000,0.000000,0.000000,0.985000,0.000000
324,0.008000,0.000000,0.000000,0.992000,0.000000
325,0.006000,0.000000,0.000000,0.994000,0.000000
326,0.002000,0.000000,0.000000,0.998000,0.000000
327,0.001000,0.000000,0.000000,0.999000,0.000000
328,0.000000,0.000000,0.000000,1.000000,0.000000
329,0.000000,0.000000,0.000000,1.000000,0.000000
330,0.000000,0.000000,0.000000,1.000000,0.000000
331,0.210000,0.000000,0.000000,0.790000,0.000000
332,0.970000,0.000000,0.000000,0.030000,0.000000
333,1.000000,0.000000,0.000000,0.000000,0.000000
334,1.000000,0.000000,0.000000,0.000000,0.000000
335,1.000000,0.000000,0.000000,0.000000,0.000000
336,1.000000,0.000000,0.000000,0.000000,0.000000
337,1.000000,0.000000,0.000000,0.000000,0.000000
338,1.000000,0.000000,0.000000,0.000000,0.000000
339,1.000000,0.000000,0.000000,0.000000,0.000000
340,1.000000,0.000000,0.000000,0.000000,0.000000
341,1.000000,0.000000,0.000000,0.000000,0.000000
342,1.000000,0.000000,0.000000,0.000000,0.000000
343,1.000000,0.000000,0.000000,0.000000,0.000000
344,1.000000,0.000000,0.000000,0.000000,0.000000
345,1.000000,0.000000,0.000000,0.000000,0.000000
346,1.000000,0.000000,0.000000,0.000000,0.000000
347,1.000000,0.000000,0.000000,0.000000,0.000000
348,1.000000,0.000000,0.000000,0.000000,0.000000
349,1.000000,0.000000,0.000000,0.000000,0.000000
350,1.000000,0.000000,0.000000,0.000000,0.000000
351,1.000000,0.000000,0.000000,0.000000,0.000000
352,1.000000,0.000000,0.000000,0.000000,0.000000
353,1.000000,0.000000,0.000000,0.000000,0.000000
354,1.000000,0.000000,0.000000,0.000000,0.000000
355,1.000000,0.000000,0.000000,0.000000,0.000000
356,1.000000,0.000000,0.000000,0.000000,0.000000
357,1.000000,0.000000,0.000000,0.000000,0.000000
358,1.000000,0.000000,0.000000,0.000000,0.000000
359,1.000000,0.000000,0.000000,0.000000,0.000000
360,1.000000,0.000000,0.000000,0.000000,0.000000
361,1.000000,0.000000,0.000000,0.000000,0.000000
362,1.000000,0.000000,0.000000,0.000000,0.000000
363,1.000000,0.000000,0.000000,0.000000,0.000000
364,1.000000,0.000000,0.000000,0.000000,0.000000
365,1.000000,0.000000,0.000000,0.000000,0.000000
366,1.000000,0.000000,0.000000,0.000000,0.000000
367,1.000000,0.000000,0.000000,0.000000,0.000000
368,1.000000,0.000000,0.000000,0.000000,0.000000
369,1.000000,0.000000,0.000000,0.000000,0.000000
370,1.000000,0.000000,0.000000,0.000000,0.000000
371,1.000000,0.000000,0.000000,0.000000,0.000000
372,1.000000,0.000000,0.000000,0.000000,0.000000
373,1.000000,0.000000,0.000000,0.000000,0.000000
374,1.000000,0.000000,0.000000,0.000000,0.000000
375,1.000000,0.000000,0.000000,0.000000,0.000000
376,1.000000,0.000000,0.000000,0.000000,0.000000
377,1.000000,0.000000,0.000000,0.000000,0.000000
378,1.000000,0.000000,0.000000,0.000000,0.000000
379,1.000000,0.000000,0.000000,0.000000,0.000000
380,1.000000,0.000000,0.000000,0.000000,0.000000
381,1.000000,0.000000,0.000000,0.000000,0.000000
382,1.000000,0.000000,0.000000,0.000000,0.000000
383,1.000000,0.000000,0.000000,0.000000,0.000000
384,1.000000,0.000000,0.000000,0.000000,0.000000
385,1.000000,0.000000,0.000000,0.000000,0.000000
386,1.000000,0.000000,0.000000,0.000000,0.000000
387,1.000000,0.000000,0.000000,0.000000,0.000000
388,1.000000,0.000000,0.000000,0.000000,0.000000
389,1.000000,0.000000,0.000000,0.000000,0.000000
390,1.000000,0.000000,0.000000,0.000000,0.000000
391,1.000000,0.000000,0.000000,0.000000,0.000000
392,1.000000,0.000000,0.000000,0.000000,0.000000
393,1.000000,0.000000,0.000000,0.000000,0.000000
394,1.000000,0.000000,0.000000,0.000000,0.000000
395,1.000000,0.000000,0.000000,0.000000,0.000000
396,1.000000,0.000000,0.000000,0.000000,0.000000
397,1.000000,0.000000,0.000000,0.000000,0.000000
398,1.000000,0.000000,0.000000,0.000000,0.000000
399,0.996000,0.000000,0.000000,0.004000,0.000000
400,0.990000,0.000000,0.000000,0.010000,0.000000
401,0.942000,0.000000,0.000000,0.058000,0.000000
402,0.830000,0.000000,0.000000,0.170000,0.000000
403,0.658000,0.000000,0.000000,0.342000,0.000000
404,0.480000,0.000000,0.000000,0.520000,0.000000
405,0.330000,0.000000,0.000000,0.670000,0.000000
406,0.199000,0.000000,0.000000,0.801000,0.000000
407,0.110000,0.000000,0.000000,0.890000,0.000000
408,0.065000,0.000000,0.000000,0.935000,0.000000
409,0.038000,0.000000,0.000000,0.962000,0.000000
410,0.015000,0.000000,0.000000,0.985000,0.000000
411,0.004000,0.000000,0.000000,0.996000,0.000000
412,0.000000,0.000000,0.000000,1.000000,0.000000
413,0.000000,0.000000,0.000000,1.000000,0.000000
414,0.000000,0.000000,0.000000,1.000000,0.000000
415,0.000000,0.000000,0.000000,1.000000,0.000000
416,0.000000,0.000000,0.000000,1.000000,0.000000
417,0.000000,0.000000,0.000000,1.000000,0.000000
418,0.000000,0.000000,0.000000,1.000000,0.000000
419,0.000000,0.000000,0.000000,1.000000,0.000000
420,0.000000,0.000000,0.000000,1.000000,0.000000
421,0.000000,0.000000,0.000000,1.000000,0.000000
422,0.000000,0.000000,0.000000,1.000000,0.000000
423,0.000000,0.000000,0.000000,1.000000,0.000000
424,0.000000,0.000000,0.000000,1.000000,0.000000
425,0.000000,0.000000,0.000000,1.000000,0.000000
426,0.000000,0.000000,0.000000,1.000000,0.000000
427,0.000000,0.000000,0.000000,1.000000,0.000000
428,0.000000,0.000000,0.000000,1.000000,0.000000
429,0.000000,0.000000,0.000000,1.000000,0.000000
430,0.000000,0.000000,0.000000,1.000000,0.000000
431,0.000000,0.000000,0.000000,1.000000,0.000000
432,0.000000,0.000000,0.000000,1.000000,0.000000
433,0.000000,0.000000,0.000000,1.000000,0.000000
434,0.000000,0.000000,0.000000,1.000000,0.000000
435,0.000000,0.000000,0.000000,1.000000,0.000000
436,0.000000,0.000000,0.000000,1.000000,0.000000
437,0.000000,0.000000,0.000000,1.000000,0.000000
438,0.000000,0.000000,0.000000,1.000000,0.000000
439,0.000000,0.000000,0.000000,1.000000,0.000000
440,0.000000,0.000000,0.000000,1.000000,0.000000
441,0.000000,0.000000,0.000000,1.000000,0.000000
442,0.000000,0.000000,0.000000,1.000000,0.000000
443,0.000000,0.000000,0.000000,1.000000,0.000000
444,0.000000,0.000000,0.000000,1.000000,0.000000
445,0.086000,0.000000,0.000000,0.914000,0.000000
446,0.913000,0.000000,0.000000,0.087000,0.000000
447,1.000000,0.000000,0.000000,0.000000,0.000000
448,1.000000,0.000000,0.000000,0.000000,0.000000
449,1.000000,0.000000,0.000000,0.000000,0.000000
450,1.000000,0.000000,0.000000,0.000000,0.000000
451,1.000000,0.000000,0.000000,0.000000,0.000000
452,1.000000,0.000000,0.000000,0.000000,0.000000
453,1.000000,0.000000,0.000000,0.000000,0.000000
454,1.000000,0.000000,0.000000,0.000000,0.000000
455,1.000000,0.000000,0.000000,0.000000,0.000000
456,1.000000,0.000000,0.000000,0.000000,0.000000
457,1.000000,0.000000,0.000000,0.000000,0.000000
458,1.000000,0.000000,0.000000,0.000000,0.000000
459,1.000000,0.000000,0.000000,0.000000,0.000000
460,1.000000,0.000000,0.000000,0.000000,0.000000
461,1.000000,0.000000,0.000000,0.000000,0.000000
462,1.000000,0.000000,0.000000,0.000000,0.000000
463,1.000000,0.000000,0.000000,0.000000,0.000000
464,1.000000,0.000000,0.000000,0.000000,0.000000
465,1.000000,0.000000,0.000000,0.000000,0.000000
466,1.000000,0.000000,0.000000,0.000000,0.000000
467,1.000000,0.000000,0.000000,0.000000,0.000000
468,1.000000,0.000000,0.000000,0.000000,0.000000
469,1.000000,0.000000,0.000000,0.000000,0.000000
470,1.000000,0.000000,0.000000,0.000000,0.000000
471,1.000000,0.000000,0.000000,0.000000,0.000000
472,1.000000,0.000000,0.000000,0.000000,0.000000
473,1.000000,0.000000,0.000000,0.000000,0.000000
474,1.000000,0.000000,0.000000,0.000000,0.000000
475,1.000000,0.000000,0.000000,0.000000,0.000000
476,1.000000,0.000000,0.000000,0.000000,0.000000
477,1.000000,0.000000,0.000000,0.000000,0.000000
478,1.000000,0.000000,0.000000,0.000000,0.000000
479,1.000000,0.000000,0.000000,0.000000,0.000000
480,1.000000,0.000000,0.000000,0.000000,0.000000
481,1.000000,0.000000,0.000000,0.000000,0.000000
482,1.000000,0.000000,0.000000,0.000000,0.000000
483,1.000000,0.000000,0.000000,0.000000,0.000000
484,1.000000,0.000000,0.000000,0.000000,0.000000
485,1.000000,0.000000,0.000000,0.000000,0.000000
486,1.000000,0.000000,0.000000,0.000000,0.000000
487,1.000000,0.000000,0.000000,0.000000,0.000000
488,1.000000,0.000000,0.000000,0.000000,0.000000
489,1.000000,0.000000,0.000000,0.000000,0.000000
490,1.000000,0.000000,0.000000,0.000000,0.000000
491,1.000000,0.000000,0.000000,0.000000,0.000000
492,1.000000,0.000000,0.000000,0.000000,0.000000
493,1.000000,0.000000,0.000000,0.000000,0.000000
494,1.000000,0.000000,0.000000,0.000000,0.000000
495,1.000000,0.000000,0.000000,0.000000,0.000000
496,1.000000,0.000000,0.000000,0.000000,0.000000
497,1.000000,0.000000,0.000000,0.000000,0.000000
498,1.000000,0.000000,0.000000,0.000000,0.000000
499,1.000000,0.000000,0.000000,0.000000,0.000000
500,1.000000,0.000000,0.000000,0.000000,0.000000
501,1.000000,0.000000,0.000000,0.000000,0.000000
502,1.000000,0.000000,0.000000,0.000000,0.000000
503,1.000000,0.000000,0.000000,0.000000,0.000000
504,1.000000,0.000000,0.000000,0.000000,0.000000
505,1.000000,0.000000,0.000000,0.000000,0.000000
506,1.000000,0.000000,0.000000,0.000000,0.000000
507,1.000000,0.000000,0.000000,0.000000,0.000000
508,1.000000,0.000000,0.000000,0.000000,0.000000
509,1.000000,0.000000,0.000000,0.000000,0.000000
510,1.000000,0.000000,0.000000,0.000000,0.000000
511,1.000000,0.000000,0.000000,0.000000,0.000000
512,1.000000,0.000000,0.000000,0.000000,0.000000
513,1.000000,0.000000,0.000000,0.000000,0.000000
514,1.000000,0.000000,0.000000,0.000000,0.000000
515,0.998000,0.000000,0.000000,0.002000,0.000000
516,0.993000,0.000000,0.000000,0.007000,0.000000
517,0.970000,0.000000,0.000000,0.030000,0.000000
