Time,FF,CC,CF,FC1,FC2
70,1.000000,0.000000,0.000000,0.000000,0.000000
71,1.000000,0.000000,0.000000,0.000000,0.000000
72,1.000000,0.000000,0.000000,0.000000,0.000000
73,1.000000,0.000000,0.000000,0.000000,0.000000
74,1.000000,0.000000,0.000000,0.000000,0.000000
75,1.000000,0.000000,0.000000,0.000000,0.000000
76,1.000000,0.000000,0.000000,0.000000,0.000000
77,1.000000,0.000000,0.000000,0.000000,0.000000
78,1.000000,0.000000,0.000000,0.000000,0.000000
79,1.000000,0.000000,0.000000,0.000000,0.000000
80,1.000000,0.000000,0.000000,0.000000,0.000000
81,1.000000,0.000000,0.000000,0.000000,0.000000
82,1.000000,0.000000,0.000000,0.000000,0.000000
83,1.000000,0.000000,0.000000,0.000000,0.000000
84,1.000000,0.000000,0.000000,0.000000,0.000000
85,1.000000,0.000000,0.000000,0.000000,0.000000
86,1.000000,0.000000,0.000000,0.000000,0.000000
87,1.000000,0.000000,0.000000,0.000000,0.000000
88,1.000000,0.000000,0.000000,0.000000,0.000000
89,1.000000,0.000000,0.000000,0.000000,0.000000
90,1.000000,0.000000,0.000000,0.000000,0.000000
91,1.000000,0.000000,0.000000,0.000000,0.000000
92,1.000000,0.000000,0.000000,0.000000,0.000000
93,1.000000,0.000000,0.000000,0.000000,0.000000
94,1.000000,0.000000,0.000000,0.000000,0.000000
95,1.000000,0.000000,0.000000,0.000000,0.000000
96,1.000000,0.000000,0.000000,0.000000,0.000000
97,1.000000,0.000000,0.000000,0.000000,0.000000
98,1.000000,0.000000,0.000000,0.000000,0.000000
99,1.000000,0.000000,0.000000,0.000000,0.000000
100,1.000000,0.000000,0.000000,0.000000,0.000000
101,1.000000,0.000000,0.000000,0.000000,0.000000
102,0.999000,0.000000,0.000000,0.001000,0.000000
103,0.994000,0.000000,0.000000,0.006000,0.000000
104,0.984000,0.000000,0.000000,0.016000,0.000000
105,0.958000,0.000000,0.000000,0.042000,0.000000
106,0.916000,0.000000,0.000000,0.084000,0.000000
107,0.862000,0.000000,0.000000,0.138000,0.000000
108,0.795000,0.000000,0.000000,0.205000,0.000000
109,0.706000,0.000000,0.000000,0.294000,0.000000
110,0.610000,0.000000,0.000000,0.390000,0.000000
111,0.499000,0.000000,0.000000,0.501000,0.000000
112,0.396000,0.000000,0.000000,0.604000,0.000000
113,0.298000,0.000000,0.000000,0.702000,0.000000
114,0.191000,0.000000,0.000000,0.809000,0.000000
115,0.132000,0.000000,0.000000,0.868000,0.000000
116,0.071000,0.000000,0.000000,0.929000,0.000000
117,0.046000,0.000000,0.000000,0.954000,0.000000
118,0.029000,0.000000,0.000000,0.971000,0.000000
119,0.012000,0.000000,0.000000,0.988000,0.000000
120,0.005000,0.000000,0.000000,0.995000,0.000000
121,0.022000,0.000000,0.000000,0.978000,0.000000
122,0.054000,0.000000,0.000000,0.946000,0.000000
123,0.143000,0.000000,0.000000,0.857000,0.000000
124,0.293000,0.000000,0.000000,0.707000,0.000000
125,0.480000,0.000000,0.000000,0.520000,0.000000
126,0.672000,0.000000,0.000000,0.328000,0.000000
127,0.831000,0.000000,0.000000,0.169000,0.000000
128,0.925000,0.000000,0.000000,0.075000,0.000000
129,0.982000,0.000000,0.000000,0.018000,0.000000
130,0.995000,0.000000,0.000000,0.005000,0.000000
131,1.000000,0.000000,0.000000,0.000000,0.000000
132,1.000000,0.000000,0.000000,0.000000,0.000000
133,1.000000,0.000000,0.000000,0.000000,0.000000
134,1.000000,0.000000,0.000000,0.000000,0.000000
135,1.000000,0.000000,0.000000,0.000000,0.000000
136,1.000000,0.000000,0.000000,0.000000,0.000000
137,1.000000,0.000000,0.000000,0.000000,0.000000
138,1.000000,0.000000,0.000000,0.000000,0.000000
139,1.000000,0.000000,0.000000,0.000000,0.000000
140,1.000000,0.000000,0.000000,0.000000,0.000000
141,1.000000,0.000000,0.000000,0.000000,0.000000
142,1.000000,0.000000,0.000000,0.000000,0.000000
143,1.000000,0.000000,0.000000,0.000000,0.000000
144,1.000000,0.000000,0.000000,0.000000,0.000000
145,1.000000,0.000000,0.000000,0.000000,0.000000
146,1.000000,0.000000,0.000000,0.000000,0.000000
147,1.000000,0.000000,0.000000,0.000000,0.000000
148,1.000000,0.000000,0.000000,0.000000,0.000000
149,1.000000,0.000000,0.000000,0.000000,0.000000
150,1.000000,0.000000,0.000000,0.000000,0.000000
151,1.000000,0.000000,0.000000,0.000000,0.000000
152,1.000000,0.000000,0.000000,0.000000,0.000000
153,1.000000,0.000000,0.000000,0.000000,0.000000
154,1.000000,0.000000,0.000000,0.000000,0.000000
155,1.000000,0.000000,0.000000,0.000000,0.000000
156,1.000000,0.000000,0.000000,0.000000,0.000000
157,1.000000,0.000000,0.000000,0.000000,0.000000
158,1.000000,0.000000,0.000000,0.000000,0.000000
159,1.000000,0.000000,0.000000,0.000000,0.000000
160,1.000000,0.000000,0.000000,0.000000,0.000000
161,1.000000,0.000000,0.000000,0.000000,0.000000
162,1.000000,0.000000,0.000000,0.000000,0.000000
163,1.000000,0.000000,0.000000,0.000000,0.000000
164,1.000000,0.000000,0.000000,0.000000,0.000000
165,1.000000,0.000000,0.000000,0.000000,0.000000
166,1.000000,0.000000,0.000000,0.000000,0.000000
167,1.000000,0.000000,0.000000,0.000000,0.000000
168,1.000000,0.000000,0.000000,0.000000,0.000000
169,1.000000,0.000000,0.000000,0.000000,0.000000
170,1.000000,0.000000,0.000000,0.000000,0.000000
171,1.000000,0.000000,0.000000,0.000000,0.000000
172,1.000000,0.000000,0.000000,0.000000,0.000000
173,1.000000,0.000000,0.000000,0.000000,0.000000
174,1.000000,0.000000,0.000000,0.000000,0.000000
175,1.000000,0.000000,0.000000,0.000000,0.000000
176,1.000000,0.000000,0.000000,0.000000,0.000000
177,1.000000,0.000000,0.000000,0.000000,0.000000
178,1.000000,0.000000,0.000000,0.000000,0.000000
179,1.000000,0.000000,0.000000,0.000000,0.000000
180,1.000000,0.000000,0.000000,0.000000,0.000000
181,1.000000,0.000000,0.000000,0.000000,0.000000
182,1.000000,0.000000,0.000000,0.000000,0.000000
183,1.000000,0.000000,0.000000,0.000000,0.000000
184,1.000000,0.000000,0.000000,0.000000,0.000000
185,1.000000,0.000000,0.000000,0.000000,0.000000
186,1.000000,0.000000,0.000000,0.000000,0.000000
187,1.000000,0.000000,0.000000,0.000000,0.000000
188,1.000000,0.000000,0.000000,0.000000,0.000000
189,1.000000,0.000000,0.000000,0.000000,0.000000
190,1.000000,0.000000,0.000000,0.000000,0.000000
191,1.000000,0.000000,0.000000,0.000000,0.000000
192,1.000000,0.000000,0.000000,0.000000,0.000000
193,1.000000,0.000000,0.000000,0.000000,0.000000
194,1.000000,0.000000,0.000000,0.000000,0.000000
195,1.000000,0.000000,0.000000,0.000000,0.000000
196,1.000000,0.000000,0.000000,0.000000,0.000000
197,1.000000,0.000000,0.000000,0.000000,0.000000
198,1.000000,0.000000,0.000000,0.000000,0.000000
199,1.000000,0.000000,0.000000,0.000000,0.000000
200,1.000000,0.000000,0.000000,0.000000,0.000000
201,0.997000,0.000000,0.000000,0.003000,0.000000
202,0.993000,0.000000,0.000000,0.007000,0.000000
203,0.983000,0.000000,0.000000,0.017000,0.000000
204,0.962000,0.000000,0.000000,0.038000,0.000000
205,0.927000,0.000000,0.000000,0.073000,0.000000
206,0.886000,0.000000,0.000000,0.114000,0.000000
207,0.838000,0.000000,0.000000,0.162000,0.000000
208,0.775000,0.000000,0.000000,0.225000,0.000000
209,0.697000,0.000000,0.000000,0.303000,0.000000
210,0.614000,0.000000,0.000000,0.386000,0.000000
211,0.539000,0.000000,0.000000,0.461000,0.000000
212,0.453000,0.000000,0.000000,0.547000,0.000000
213,0.374000,0.000000,0.000000,0.626000,0.000000
214,0.293000,0.000000,0.000000,0.707000,0.000000
215,0.215000,0.000000,0.000000,0.785000,0.000000
216,0.158000,0.000000,0.000000,0.842000,0.000000
217,0.106000,0.000000,0.000000,0.894000,0.000000
218,0.068000,0.000000,0.000000,0.932000,0.000000
219,0.044000,0.000000,0.000000,0.956000,0.000000
220,0.026000,0.000000,0.000000,0.974000,0.000000
221,0.012000,0.000000,0.000000,0.988000,0.000000
222,0.005000,0.000000,0.000000,0.995000,0.000000
223,0.001000,0.000000,0.000000,0.999000,0.000000
224,0.001000,0.000000,0.000000,0.999000,0.000000
225,0.001000,0.000000,0.000000,0.999000,0.000000
226,0.000000,0.000000,0.000000,1.000000,0.000000
227,0.000000,0.000000,0.000000,1.000000,0.000000
228,0.000000,0.000000,0.000000,1.000000,0.000000
229,0.000000,0.000000,0.000000,1.000000,0.000000
230,0.000000,0.000000,0.000000,1.000000,0.000000
231,0.000000,0.000000,0.000000,1.000000,0.000000
232,0.000000,0.000000,0.000000,1.000000,0.000000
233,0.000000,0.000000,0.000000,1.000000,0.000000
234,0.000000,0.000000,0.000000,1.000000,0.000000
235,0.000000,0.000000,0.000000,1.000000,0.000000
236,0.000000,0.000000,0.000000,1.000000,0.000000
237,0.000000,0.000000,0.000000,1.000000,0.000000
238,0.000000,0.000000,0.000000,1.000000,0.000000
239,0.000000,0.000000,0.000000,1.000000,0.000000
240,0.000000,0.000000,0.000000,1.000000,0.000000
241,0.000000,0.000000,0.000000,1.000000,0.000000
242,0.000000,0.000000,0.000000,1.000000,0.000000
243,0.000000,0.000000,0.000000,1.000000,0.000000
244,0.000000,0.000000,0.000000,1.000000,0.000000
245,0.000000,0.000000,0.000000,1.000000,0.000000
246,0.000000,0.000000,0.000000,1.000000,0.000000
247,0.000000,0.000000,0.000000,1.000000,0.000000
248,0.000000,0.000000,0.000000,1.000000,0.000000
249,0.000000,0.000000,0.000000,1.000000,0.000000
250,0.000000,0.000000,0.000000,1.000000,0.000000
251,0.001000,0.000000,0.000000,0.999000,0.000000
252,0.001000,0.000000,0.000000,0.999000,0.000000
253,0.011000,0.000000,0.000000,0.989000,0.000000
254,0.031000,0.000000,0.000000,0.969000,0.000000
255,0.069000,0.000000,0.000000,0.931000,0.000000
256,0.167000,0.000000,0.000000,0.833000,0.000000
257,0.315000,0.000000,0.000000,0.685000,0.000000
258,0.500000,0.000000,0.000000,0.500000,0.000000
259,0.672000,0.000000,0.000000,0.328000,0.000000
260,0.822000,0.000000,0.000000,0.178000,0.000000
261,0.913000,0.000000,0.000000,0.087000,0.000000
262,0.968000,0.000000,0.000000,0.032000,0.000000
263,0.993000,0.000000,0.000000,0.007000,0.000000
264,0.999000,0.000000,0.000000,0.001000,0.000000
265,1.000000,0.000000,0.000000,0.000000,0.000000
266,1.000000,0.000000,0.000000,0.000000,0.000000
267,1.000000,0.000000,0.000000,0.000000,0.000000
268,1.000000,0.000000,0.000000,0.000000,0.000000
269,1.000000,0.000000,0.000000,0.000000,0.000000
270,1.000000,0.000000,0.000000,0.000000,0.000000
271,1.000000,0.000000,0.000000,0.000000,0.000000
272,1.000000,0.000000,0.000000,0.000000,0.000000
273,1.000000,0.000000,0.000000,0.000000,0.000000
274,1.000000,0.000000,0.000000,0.000000,0.000000
275,1.000000,0.000000,0.000000,0.000000,0.000000
276,1.000000,0.000000,0.000000,0.000000,0.000000
277,1.000000,0.000000,0.000000,0.000000,0.000000
278,1.000000,0.000000,0.000000,0.000000,0.000000
279,1.000000,0.000000,0.000000,0.000000,0.000000
280,1.000000,0.000000,0.000000,0.000000,0.000000
281,1.000000,0.000000,0.000000,0.000000,0.000000
282,1.000000,0.000000,0.000000,0.000000,0.000000
283,1.000000,0.000000,0.000000,0.000000,0.000000
284,1.000000,0.000000,0.000000,0.000000,0.000000
285,1.000000,0.000000,0.000000,0.000000,0.000000
286,1.000000,0.000000,0.000000,0.000000,0.000000
287,1.000000,0.000000,0.000000,0.000000,0.000000
288,1.000000,0.000000,0.000000,0.000000,0.000000
289,1.000000,0.000000,0.000000,0.000000,0.000000
290,1.000000,0.000000,0.000000,0.000000,0.000000
291,1.000000,0.000000,0.000000,0.000000,0.000000
292,1.000000,0.000000,0.000000,0.000000,0.000000
293,1.000000,0.000000,0.000000,0.000000,0.000000
294,1.000000,0.000000,0.000000,0.000000,0.000000
295,1.000000,0.000000,0.000000,0.000000,0.000000
296,1.000000,0.000000,0.000000,0.000000,0.000000
297,1.000000,0.000000,0.000000,0.000000,0.000000
298,1.000000,0.000000,0.000000,0.000000,0.000000
299,1.000000,0.000000,0.000000,0.000000,0.000000
300,1.000000,0.000000,0.000000,0.000000,0.000000
301,1.000000,0.000000,0.000000,0.000000,0.000000
302,1.000000,0.000000,0.000000,0.000000,0.000000
303,1.000000,0.000000,0.000000,0.000000,0.000000
304,1.000000,0.000000,0.000000,0.000000,0.000000
305,1.000000,0.000000,0.000000,0.000000,0.000000
306,1.000000,0.000000,0.000000,0.000000,0.000000
307,1.000000,0.000000,0.000000,0.000000,0.000000
308,1.000000,0.000000,0.000000,0.000000,0.000000
309,1.000000,0.000000,0.000000,0.000000,0.000000
310,1.000000,0.000000,0.000000,0.000000,0.000000
311,1.000000,0.000000,0.000000,0.000000,0.000000
312,1.000000,0.000000,0.000000,0.000000,0.000000
313,1.000000,0.000000,0.000000,0.000000,0.000000
314,1.000000,0.000000,0.000000,0.000000,0.000000
315,1.000000,0.000000,0.000000,0.000000,0.000000
316,1.000000,0.000000,0.000000,0.000000,0.000000
317,1.000000,0.000000,0.000000,0.000000,0.000000
318,1.000000,0.000000,0.000000,0.000000,0.000000
319,0.996000,0.000000,0.000000,0.004000,0.000000
320,0.993000,0.000000,0.000000,0.007000,0.000000
321,0.983000,0.000000,0.000000,0.017000,0.000000
